200,5,id_attaque,id_cible,degats,cooldown,efficacite,
0,1,550,0,0,
3,2,650,3,0,
1,1,630,4,0,
2,3,570,0,0,
3,3,650,3,0,
3,1,0,3,0,
3,3,650,3,0,
0,2,550,0,0,
5,0,-4150,6,1,
2,3,570,0,0,
4,1,600,4,0,
1,1,1465,4,1,
1,1,0,4,0,
3,1,650,3,0,
0,1,1305,0,1,
3,2,0,3,0,
3,3,650,3,0,
0,1,0,0,0,
2,1,1345,0,1,
0,2,550,0,0,
5,0,-4150,6,1,
4,3,1415,4,1,
2,3,570,0,0,
5,0,-4150,6,1,
3,2,1453,3,1,
4,3,600,4,0,
0,2,550,0,0,
3,2,650,3,0,
3,3,1515,3,1,
4,2,600,4,0,
2,2,1293,0,1,
5,0,-4150,6,1,
0,2,550,0,0,
2,1,1345,0,1,
4,3,600,4,0,
1,3,0,4,0,
1,3,630,4,0,
0,1,0,0,0,
0,3,0,0,0,
3,3,1515,3,1,
3,2,1453,3,1,
4,2,0,4,0,
2,3,1355,0,1,
3,2,650,3,0,
0,1,1305,0,1,
0,2,550,0,0,
5,0,-4500,6,1,
1,1,630,4,0,
3,1,650,3,0,
1,3,1475,4,1,
4,1,0,4,0,
5,0,-4150,6,1,
5,0,-4150,6,1,
1,1,1465,4,1,
2,3,1355,0,1,
1,3,1475,4,1,
5,0,-4150,6,1,
0,1,550,0,0,
5,0,-4150,6,1,
1,1,630,4,0,
0,3,550,0,0,
3,3,650,3,0,
5,0,-4150,6,1,
5,0,-4150,6,1,
4,2,600,4,0,
3,3,650,3,0,
2,1,570,0,0,
5,0,-4150,6,1,
1,2,630,4,0,
1,2,1413,4,1,
0,1,550,0,0,
2,1,570,0,0,
0,2,550,0,0,
2,3,1355,0,1,
1,2,1413,4,1,
2,1,570,0,0,
3,3,0,3,0,
2,3,570,0,0,
5,0,-4150,6,1,
4,1,600,4,0,
0,3,550,0,0,
3,2,650,3,0,
1,3,1475,4,1,
3,2,1453,3,1,
0,2,1253,0,1,
2,1,1345,0,1,
1,3,630,4,0,
3,1,650,3,0,
3,2,650,3,0,
2,1,570,0,0,
2,1,1345,0,1,
0,1,550,0,0,
2,1,570,0,0,
0,1,0,0,0,
2,1,570,0,0,
2,1,1345,0,1,
5,0,-4150,6,1,
4,2,600,4,0,
0,1,0,0,0,
5,0,0,6,0,
2,2,0,0,0,
5,0,-4150,6,1,
0,1,550,0,0,
1,1,1465,4,1,
2,2,0,0,0,
5,0,-4500,6,1,
1,2,630,4,0,
2,1,570,0,0,
5,0,-4150,6,1,
5,0,-4150,6,1,
3,2,650,3,0,
3,2,1453,3,1,
4,2,600,4,0,
2,1,570,0,0,
4,2,600,4,0,
0,1,550,0,0,
2,3,570,0,0,
2,3,1355,0,1,
2,3,0,0,0,
1,2,630,4,0,
0,2,1253,0,1,
3,2,650,3,0,
1,3,630,4,0,
5,0,-4500,6,1,
2,2,570,0,0,
1,3,630,4,0,
3,2,650,3,0,
1,1,1465,4,1,
4,2,600,4,0,
4,2,1353,4,1,
2,3,1355,0,1,
0,2,0,0,0,
3,1,650,3,0,
4,3,600,4,0,
4,1,0,4,0,
4,3,600,4,0,
1,3,630,4,0,
2,1,1345,0,1,
5,0,-4150,6,1,
1,2,1413,4,1,
0,3,550,0,0,
4,2,600,4,0,
3,1,1505,3,1,
5,0,-4150,6,1,
1,3,1475,4,1,
4,1,1405,4,1,
1,1,1465,4,1,
4,1,600,4,0,
1,3,630,4,0,
2,1,570,0,0,
1,1,1465,4,1,
5,0,-4500,6,1,
2,1,0,0,0,
1,3,630,4,0,
1,3,630,4,0,
0,1,550,0,0,
2,1,1345,0,1,
1,1,630,4,0,
2,2,570,0,0,
3,2,1453,3,1,
1,1,0,4,0,
5,0,-4150,6,1,
1,1,1465,4,1,
3,2,650,3,0,
3,2,650,3,0,
1,1,1465,4,1,
2,3,0,0,0,
1,3,0,4,0,
1,1,630,4,0,
2,2,570,0,0,
5,0,-4150,6,1,
0,1,550,0,0,
2,1,570,0,0,
5,0,-4150,6,1,
3,3,650,3,0,
2,2,570,0,0,
2,2,570,0,0,
3,3,650,3,0,
1,1,1465,4,1,
1,1,0,4,0,
4,3,600,4,0,
1,3,630,4,0,
4,1,1405,4,1,
0,1,1305,0,1,
1,1,630,4,0,
1,2,630,4,0,
4,3,1415,4,1,
4,1,600,4,0,
5,0,-4500,6,1,
4,1,600,4,0,
2,2,570,0,0,
4,3,600,4,0,
1,2,630,4,0,
1,2,630,4,0,
5,0,-4150,6,1,
4,1,0,4,0,
3,3,650,3,0,
1,3,630,4,0,
1,1,1465,4,1,
4,3,0,4,0,
